left_actor_id,right_actor_id,weight
nm1002641,nm0193783,1
nm1002641,nm0730455,1
nm1002641,nm3264596,1
nm1002641,nm3271473,1
nm1002641,nm2110418,1
nm2297741,nm1676074,1
nm2297741,nm0434444,1
nm2121448,nm2270414,1
nm2121448,nm5067200,1
nm2270414,nm5067200,1
nm0003115,nm2327927,1
nm0003115,nm7269394,1
nm0003115,nm0575886,1
nm1507857,nm2911881,1
nm1507857,nm6720747,1
nm1507857,nm2383250,1
nm1507857,nm0005041,1
nm1507857,nm2140860,1
nm1507857,nm3459140,1
nm1507857,nm2714273,1
nm1507857,nm1017334,1
nm1507857,nm5451410,1
nm1507857,nm2874427,1
nm0629697,nm0721951,1
nm0629697,nm0015370,1
nm0629697,nm0178376,1
nm0629697,nm1139632,1
nm0629697,nm0654295,1
nm0629697,nm0854676,1
nm0629697,nm1368781,1
nm0629697,nm6981796,1
nm0629697,nm5604130,1
nm0629697,nm4181215,1
nm0629697,nm3879121,1
nm0721951,nm0015370,1
nm0413238,nm1268047,1
nm0413238,nm0055682,1
nm1268047,nm0055682,1
nm1268047,nm1444665,1
nm1268047,nm0269923,1
nm0773884,nm0443824,1
nm0773884,nm1225848,1
nm0773884,nm2406745,1
nm0773884,nm0809688,1
nm0773884,nm0715165,1
nm0773884,nm2406697,1
nm0773884,nm2499737,1
nm0773884,nm1563647,1
nm0773884,nm2418706,1
nm0773884,nm0100793,1
nm0773884,nm1428690,1
nm0773884,nm4407268,1
nm0773884,nm2315175,1
nm0773884,nm6272362,1
nm0773884,nm0524591,1
nm0773884,nm0930570,1
nm0773884,nm0547578,1
nm0773884,nm4027546,1
nm0773884,nm0002003,1
nm0773884,nm8149056,1
nm0773884,nm2814621,1
nm0773884,nm10352117,1
nm0773884,nm2536248,1
nm0773884,nm12033429,1
nm0773884,nm2100736,1
nm0773884,nm9102717,1
nm0773884,nm12219750,1
nm0773884,nm13606542,1
nm0773884,nm2791615,1
nm0773884,nm0036553,1
nm0773884,nm2410822,1
nm0773884,nm2390533,1
nm0773884,nm2368990,1
nm0773884,nm2506257,1
nm0773884,nm1856041,1
nm0773884,nm3598337,1
nm0773884,nm3600327,1
nm0773884,nm0078940,1
nm0773884,nm0024960,1
nm0773884,nm0001883,1
nm0773884,nm2348808,1
nm0773884,nm1012084,1
nm0773884,nm2124254,1
nm0773884,nm2299029,1
nm0773884,nm0821328,1
nm0773884,nm0241935,1
nm0773884,nm0425322,1
nm0773884,nm1446962,1
nm0773884,nm0935057,1
nm0773884,nm2206710,1
nm0773884,nm0616766,1
nm0773884,nm2472838,1
nm0773884,nm2431775,1
nm0773884,nm5583008,1
nm0773884,nm2490198,1
nm0773884,nm3196549,1
nm0773884,nm0947742,1
nm0773884,nm3910031,1
nm0773884,nm5652970,1
nm0773884,nm1836948,1
nm0773884,nm1483917,1
nm0773884,nm3956954,1
nm0773884,nm2196534,1
nm0773884,nm1366882,1
nm0773884,nm2213431,1
nm0773884,nm6330750,1
nm0773884,nm8731021,1
nm0773884,nm6269395,1
nm0773884,nm10607333,1
nm0773884,nm3149358,1
nm0773884,nm8745779,1
nm0773884,nm7970388,1
nm0773884,nm8016666,1
nm0773884,nm10703826,1
nm0773884,nm3907041,1
nm0773884,nm3868494,1
nm0773884,nm10084971,1
nm0712433,nm1027860,1
nm0712433,nm4442569,1
nm0712433,nm0103977,3
nm0712433,nm1332553,1
nm0712433,nm0035018,1
nm0712433,nm4520191,1
nm0712433,nm13273519,1
nm0712433,nm10033951,1
nm0712433,nm0419688,1
nm0712433,nm1394426,1
nm0712433,nm5294556,1
nm0712433,nm1961459,1
nm0712433,nm5637317,2
nm0712433,nm6682161,1
nm0712433,nm1302330,1
nm0712433,nm8276228,1
nm0712433,nm1875257,1
nm0712433,nm0704654,1
nm0712433,nm9694820,1
nm0712433,nm2496992,1
nm0712433,nm0019382,1
nm0712433,nm1599046,1
nm0712433,nm5316449,1
nm0712433,nm2284321,1
nm0712433,nm4736209,1
nm0712433,nm7387710,1
nm0712433,nm9574516,1
nm1027860,nm4442569,1
nm4442569,nm0707402,1
nm4442569,nm0318721,1
nm4442569,nm0315942,1
nm4442569,nm0706499,1
nm4442569,nm3154399,1
nm4442569,nm0417314,1
nm4442569,nm4925980,1
nm4442569,nm8232982,1
nm4442569,nm0080238,1
nm4442569,nm1385228,1
nm4442569,nm8276228,1
nm4442569,nm2496992,1
nm0101740,nm2271261,1
nm0101740,nm2056403,1
nm2271261,nm2056403,1
nm2271261,nm3107870,1
nm2271261,nm1410076,1
nm1140666,nm0915814,1
nm1140666,nm0771414,1
nm1140666,nm2295540,1
nm1140666,nm0003779,1
nm0632664,nm1670590,1
nm0498956,nm0712404,1
nm0498956,nm0747653,1
nm0498956,nm0915865,1
nm0498956,nm1172478,1
nm0498956,nm4007171,1
nm0498956,nm4043618,1
nm0498956,nm1872698,1
nm0498956,nm1558628,1
nm1471513,nm0010355,1
nm1471513,nm2274063,1
nm0010355,nm2274063,1
nm0010355,nm0868381,1
nm0119144,nm3450621,1
nm0580351,nm0732497,1
nm0580351,nm1245863,1
nm0580351,nm1276507,1
nm2276144,nm1945061,1
nm2276144,nm1406386,1
nm2276144,nm1820643,1
nm2276144,nm3433646,1
nm2276144,nm1699451,1
nm1945061,nm1406386,1
nm1945061,nm1820643,1
nm1945061,nm3433646,1
nm1945061,nm1699451,1
nm1406386,nm1820643,1
nm1406386,nm3433646,1
nm1406386,nm1699451,1
nm1820643,nm3433646,1
nm1820643,nm1699451,1
nm3433646,nm1699451,1
nm1699451,nm1861678,1
nm1699451,nm1644118,1
nm1699451,nm2310415,1
nm1699451,nm1836600,2
nm1699451,nm2398447,1
nm1699451,nm1784926,1
nm1699451,nm2880401,1
nm1699451,nm2401450,1
nm1699451,nm2591867,1
nm1699451,nm1739958,1
nm1699451,nm4691866,1
nm1699451,nm4139577,2
nm1699451,nm3026304,1
nm1699451,nm1644195,1
nm1699451,nm1052270,1
nm1699451,nm2418520,2
nm1699451,nm3637755,1
nm1699451,nm3949493,1
nm1699451,nm3381529,1
nm1699451,nm1875885,1
nm1699451,nm0047329,1
nm1699451,nm2252303,1
nm1699451,nm3995189,1
nm1699451,nm4140484,1
nm1699451,nm1135370,1
nm1699451,nm0258633,1
nm1699451,nm2740716,1
nm1699451,nm1470595,1
nm1699451,nm0458514,1
nm1699451,nm0266261,1
nm1699451,nm5485488,1
nm1699451,nm4321884,1
nm1699451,nm4022690,1
nm1699451,nm5840139,1
nm1699451,nm2016620,1
nm1699451,nm4555310,1
nm1699451,nm3639080,1
nm1699451,nm2454994,1
nm1699451,nm1309767,1
nm1699451,nm4075876,1
nm1699451,nm5675473,1
nm1699451,nm5396407,1
nm1699451,nm3937689,1
nm1699451,nm5811449,1
nm1699451,nm4462589,1
nm0470268,nm2286368,1
nm0470268,nm2584661,1
nm0470268,nm2279766,1
nm0470268,nm3062090,1
nm0470268,nm2682781,1
nm0470268,nm2776054,1
nm0470268,nm2780568,1
nm0470268,nm2788597,1
nm0470268,nm2776343,1
nm0470268,nm1924756,1
nm0470268,nm3557474,1
nm0470268,nm2282415,1
nm0470268,nm3561039,1
nm0470268,nm2704686,1
nm0470268,nm4198721,1
nm0470268,nm2716402,1
nm0470268,nm5238285,1
nm0470268,nm4549529,1
nm0470268,nm4173317,1
nm0470268,nm0820580,1
nm0470268,nm5804960,2
nm0470268,nm4908103,1
nm0470268,nm1289053,1
nm0470268,nm4142591,1
nm0470268,nm2074355,1
nm0470268,nm4161983,1
nm0470268,nm6225008,1
nm0470268,nm0708559,1
nm0470268,nm1653613,2
nm0470268,nm0715485,1
nm0470268,nm0730436,1
nm2286368,nm2584661,1
nm2286368,nm2279766,1
nm2584661,nm2279766,1
nm0792780,nm2080004,1
nm2080004,nm1705738,1
nm2080004,nm1714788,1
nm1444665,nm0269923,1
nm1444665,nm1769728,1
nm13966258,nm10282434,1
nm1352900,nm3564930,1
nm1352900,nm6663708,1
nm1352900,nm3419118,1
nm0042723,nm1309502,1
nm0042723,nm1554506,1
nm1309502,nm1554506,1
nm0099377,nm2705496,1
nm1882929,nm7885187,1
nm1882929,nm11692742,1
nm1882929,nm6925971,1
nm1882929,nm0164809,1
nm1882929,nm0015777,1
nm1882929,nm3732165,1
nm1882929,nm3478396,1
nm1882929,nm0915865,1
nm1882929,nm1549295,1
nm1882929,nm4948500,1
nm1882929,nm6845927,1
nm0565250,nm0837942,1
nm0565250,nm0571952,1
nm0565250,nm0428656,1
nm0565250,nm1534715,1
nm0565250,nm5897057,1
nm0565250,nm0567912,1
nm0565250,nm3993221,1
nm0565250,nm0920185,1
nm0565250,nm1229520,2
nm0565250,nm1094137,1
nm0565250,nm1840504,1
nm0565250,nm3109964,1
nm1407022,nm3419517,1
nm1407022,nm5553265,1
nm1407022,nm1219282,1
nm1407022,nm1816706,1
nm1407022,nm0580886,1
nm1407022,nm1742369,1
nm1407022,nm2419128,1
nm6775345,nm1111123,1
nm6775345,nm2285994,1
nm1111123,nm2285994,1
nm1956083,nm1457069,1
nm1956083,nm2216392,1
nm1956083,nm2228016,1
nm1457069,nm2216392,1
nm1457069,nm2228016,1
nm1457069,nm2235400,1
nm1457069,nm0137920,1
nm1457069,nm2706512,2
nm1457069,nm2715587,1
nm1457069,nm2717822,2
nm1457069,nm1815255,1
nm1457069,nm2438840,1
nm1457069,nm2580996,1
nm1457069,nm1492452,1
nm1457069,nm2387379,1
nm1457069,nm1213539,1
nm1457069,nm1750866,1
nm1457069,nm2740647,2
nm1457069,nm2256392,2
nm1457069,nm4106534,1
nm1457069,nm2753055,1
nm1457069,nm3152258,1
nm1457069,nm1949630,1
nm1457069,nm0970866,1
nm1457069,nm2950785,1
nm1457069,nm3071530,1
nm1457069,nm4716893,1
nm1457069,nm3072553,1
nm1457069,nm2733637,1
nm1457069,nm4083352,1
nm1457069,nm4044252,1
nm1457069,nm3703855,1
nm2216392,nm2228016,1
nm1193110,nm1587813,1
nm1193110,nm1436209,1
nm1193110,nm3781402,1
nm1193110,nm0146536,1
nm1587813,nm1436209,1
nm1587813,nm3781402,1
nm1587813,nm0664061,1
nm1587813,nm1950086,1
nm1587813,nm0612117,1
nm1436209,nm3781402,1
nm1436209,nm4241971,1
nm1436209,nm4689170,1
nm1436209,nm1792454,1
nm1436209,nm3217913,1
nm1436209,nm2599759,2
nm1436209,nm1797014,1
nm1436209,nm2319871,1
nm1436209,nm1763493,1
nm1436209,nm4273213,1
nm1436209,nm0664061,1
nm1436209,nm2310589,1
nm1436209,nm4452931,1
nm1436209,nm3407126,1
nm1436209,nm2698115,1
nm1436209,nm2290853,1
nm1436209,nm1503383,1
nm1436209,nm0687694,1
nm1436209,nm2642233,1
nm1436209,nm1371821,1
nm1436209,nm0591547,1
nm1436209,nm0215682,1
nm1436209,nm0113130,1
nm1436209,nm3689403,1
nm1436209,nm4479052,1
nm1436209,nm1404137,1
nm1436209,nm5353763,1
nm1436209,nm10155944,1
nm0784025,nm1867717,1
nm0784025,nm1493836,1
nm0784025,nm1913625,1
nm0784025,nm7119499,1
nm0784025,nm2715779,1
nm1243953,nm1778277,1
nm1243953,nm2341523,1
nm1243953,nm1476597,1
nm1243953,nm0144119,1
nm1243953,nm1397601,1
nm1778277,nm2341523,1
nm1778277,nm1476597,1
nm1778277,nm2698185,1
nm1778277,nm2699328,1
nm1778277,nm2596615,1
nm1778277,nm2664760,1
nm1778277,nm2656148,1
nm1778277,nm2601959,1
nm1778277,nm2636631,1
nm1778277,nm0382968,1
nm1778277,nm8366820,1
nm1778277,nm4398513,1
nm1778277,nm7646349,1
nm1778277,nm3871736,1
nm1778277,nm3084052,1
nm1778277,nm2535980,1
nm1778277,nm2281890,1
nm1778277,nm3223224,1
nm1778277,nm1800147,1
nm1778277,nm2157090,1
nm1778277,nm2084174,1
nm1778277,nm1358525,1
nm1778277,nm2187092,1
nm1778277,nm2126153,1
nm1778277,nm3088006,1
nm1778277,nm3285267,1
nm1778277,nm3744410,1
nm1778277,nm3729695,1
nm1778277,nm1995226,1
nm1778277,nm4009263,1
nm1778277,nm3746203,1
nm1778277,nm2593103,1
nm1778277,nm2754186,1
nm1778277,nm3511864,1
nm1778277,nm3964617,1
nm1778277,nm4651163,1
nm1778277,nm2315691,1
nm1778277,nm1048864,1
nm1778277,nm3687903,1
nm1778277,nm4932153,1
nm1778277,nm6898586,1
nm1778277,nm5169552,1
nm1778277,nm5476671,1
nm1778277,nm3413797,1
nm1778277,nm5611789,1
nm1778277,nm3341943,1
nm1778277,nm2895483,1
nm1778277,nm4140115,1
nm2341523,nm1476597,1
nm0185107,nm2302984,1
nm0947777,nm1395312,1
nm0947777,nm2486428,1
nm1395312,nm2486428,1
nm7441753,nm0109175,1
nm0141682,nm2288682,1
nm0141682,nm0174913,1
nm0141682,nm0767741,1
nm0141682,nm2580651,1
nm0141682,nm0452159,1
nm0141682,nm0535934,1
nm0141682,nm1122010,1
nm0141682,nm0232800,1
nm0141682,nm0338270,1
nm2288682,nm0174913,1
nm0584221,nm0541507,1
nm0584221,nm1914125,1
nm0541507,nm1914125,1
nm0046112,nm4101208,1
nm0046112,nm2618512,1
nm0046112,nm4538513,1
nm0735226,nm0542133,1
nm0735226,nm0930053,1
nm0546004,nm0005481,1
nm0005481,nm0907427,1
nm2554352,nm1140300,1
nm2554352,nm0135221,1
nm2554352,nm4534098,1
nm2554352,nm1601397,1
nm2554352,nm0841910,1
nm2554352,nm0644022,1
nm2554352,nm6974206,1
nm2554352,nm5304955,1
nm2554352,nm1652433,1
nm2358430,nm0164594,1
nm2358430,nm0343325,1
nm2358430,nm0659601,1
nm0115161,nm1191900,1
nm0115161,nm4392491,1
nm0115161,nm3229685,1
nm0115161,nm1017334,1
nm0115161,nm2728054,1
nm0115161,nm2356940,1
nm0115161,nm1227027,1
nm0115161,nm0193783,1
nm0115161,nm1882152,1
nm0115161,nm1685408,1
nm0115161,nm2093766,1
nm0115161,nm2240326,1
nm0115161,nm5473782,1
nm0115161,nm2167957,1
nm0115161,nm0395259,1
nm0115161,nm6006903,1
nm0115161,nm0056770,1
nm1913441,nm2212806,1
nm1913441,nm2291617,1
nm2212806,nm2291617,1
nm0144119,nm1397601,1
nm1397601,nm1801505,1
nm1397601,nm0173997,1
nm1397601,nm0017541,1
nm2395944,nm1125911,1
nm3115493,nm1486831,1
nm3115493,nm3480246,1
nm1099475,nm0000414,1
nm1160472,nm0117374,1
nm1160472,nm1690432,1
nm1160472,nm1623675,1
nm1160472,nm0039148,1
nm1160472,nm0437032,1
nm1160472,nm2979684,1
nm1160472,nm7868804,1
nm1160472,nm0172220,1
nm1160472,nm0741302,1
nm1160472,nm3257504,1
nm1160472,nm0369935,1
nm1160472,nm1248979,1
nm1160472,nm1705230,1
nm1160472,nm5622364,1
nm1160472,nm0098597,1
nm1160472,nm0040470,1
nm1160472,nm0821177,1
nm1160472,nm2901686,1
nm1160472,nm2057859,1
nm1160472,nm3571592,1
nm0117374,nm5108650,1
nm0117374,nm8065502,1
nm0001929,nm1165846,1
nm0155607,nm0950620,1
nm0155607,nm0155389,1
nm0155607,nm0642912,1
nm0155607,nm4942550,1
nm0155607,nm0101248,1
nm0155607,nm0002245,1
nm0950620,nm1191181,1
nm3237775,nm2325393,1
nm3237775,nm8208516,1
nm0257969,nm2020146,1
nm0257969,nm3284401,1
nm0257969,nm4055138,1
nm0257969,nm0031679,1
nm2109736,nm0996465,1
nm2109736,nm1393972,1
nm0996465,nm1393972,1
nm0570598,nm1978402,1
nm0570598,nm1176455,1
nm1978402,nm1176455,1
nm1978402,nm1310525,1
nm1978402,nm0243806,1
nm2082304,nm1962916,1
nm2082304,nm2069491,1
nm1962916,nm2069491,1
nm2071836,nm1715297,1
nm1715297,nm2641532,1
nm0577668,nm0806535,1
nm0577668,nm2298201,1
nm0806535,nm2298201,1
nm0540176,nm0263759,1
nm0540176,nm0134647,1
nm0540176,nm0223213,1
nm0540176,nm2584288,1
nm0932514,nm0665822,1
nm0932514,nm0552863,1
nm0932514,nm0676928,1
nm0932514,nm0323813,1
nm0665822,nm0552863,1
nm0665822,nm0676928,1
nm0665822,nm0323813,1
nm0552863,nm0676928,1
nm0552863,nm0323813,1
nm0676928,nm0323813,1
nm2309134,nm1518309,1
nm2309134,nm1083256,1
nm2309134,nm2309150,1
nm1518309,nm1083256,1
nm1518309,nm2309150,1
nm1083256,nm2309150,1
nm1861678,nm1644118,1
nm1861678,nm2310415,1
nm1644118,nm2310415,1
nm1644118,nm3388523,1
nm2096417,nm4211416,1
nm2096417,nm2100612,1
nm4211416,nm2100612,1
nm0447240,nm1911617,1
nm0447240,nm1822342,1
nm0447240,nm1056425,1
nm0447240,nm2975619,1
nm0447240,nm1983888,1
nm0447240,nm2945270,1
nm1911617,nm1822342,1
nm1911617,nm1867717,1
nm1911617,nm0700687,1
nm1911617,nm0223563,1
nm1911617,nm0764853,1
nm1911617,nm0393535,1
nm1911617,nm0368990,1
nm1822342,nm7517362,1
nm1822342,nm7733137,1
nm1822342,nm1576284,1
nm2313857,nm1170117,1
nm2313857,nm2310612,1
nm2313857,nm1374058,1
nm2313857,nm2655020,1
nm2313857,nm2621399,1
nm1170117,nm2310612,1
nm1170117,nm1374058,1
nm1170117,nm2655020,1
nm1170117,nm2621399,1
nm1170117,nm0804191,1
nm1170117,nm3398916,1
nm1170117,nm3822138,1
nm1170117,nm2767204,1
nm2310612,nm1374058,1
nm2310612,nm2655020,1
nm2310612,nm2621399,1
nm1374058,nm2655020,1
nm1374058,nm2621399,1
nm2655020,nm2621399,1
nm1055187,nm0001967,1
nm0783033,nm0309461,1
nm0783033,nm1021585,1
nm0309461,nm1021585,1
nm2309167,nm0321835,1
nm2309167,nm0914223,1
nm0321835,nm0914223,1
nm0914223,nm0115297,1
nm0914223,nm2433515,1
nm0914223,nm0000486,1
nm0700443,nm2052942,1
nm0372041,nm1576010,1
nm0372041,nm1865777,1
nm0372041,nm1017334,1
nm0372041,nm6555695,1
nm1576010,nm1865777,1
nm0199312,nm0880081,1
nm0199312,nm0004694,1
nm0199312,nm6792464,1
nm0199312,nm9348659,1
nm0199312,nm0954036,1
nm0301381,nm1090644,1
nm0301381,nm0593734,1
nm0301381,nm2380705,1
nm0301381,nm2376021,1
nm0301381,nm2347664,1
nm0301381,nm0020309,1
nm0301381,nm2744571,1
nm0301381,nm0226326,1
nm0301381,nm2786652,1
nm0301381,nm5800783,1
nm0301381,nm11052379,1
nm0301381,nm11860590,1
nm0301381,nm1280286,1
nm0301381,nm3029344,1
nm0301381,nm0655134,1
nm0301381,nm0437088,1
nm0301381,nm0751018,1
nm0301381,nm0018665,1
nm0301381,nm0420926,1
nm0301381,nm2958549,2
nm0301381,nm4573227,1
nm0301381,nm0699851,1
nm0301381,nm0855201,1
nm0301381,nm7376220,1
nm0301381,nm1301176,1
nm0301381,nm0001753,1
nm0301381,nm0429207,1
nm0301381,nm0934136,1
nm1090644,nm0593734,1
nm0593734,nm2744916,1
nm1851028,nm0385792,1
nm1851028,nm2002649,1
nm1851028,nm2007030,1
nm1072959,nm1419440,1
nm1727799,nm1813973,1
nm0005003,nm0865119,1
nm2316121,nm0464341,1
nm2316121,nm2910718,1
nm0464341,nm2910718,1
nm0758405,nm0376909,1
nm0758405,nm0651441,1
nm0758405,nm1959563,1
nm0758405,nm0375332,1
nm2368885,nm1953361,1
nm2368885,nm0356994,1
nm1953361,nm0356994,1
nm0356994,nm0734342,1
nm0356994,nm2566469,1
nm0356994,nm0901679,1
nm0356994,nm11086759,1
nm0356994,nm0228991,1
nm0161446,nm0206236,1
nm2322405,nm2317113,1
nm0372366,nm0391063,1
nm0372366,nm1546187,1
nm0372366,nm0006437,1
nm0372366,nm2469846,1
nm0372366,nm2811823,1
nm0372366,nm10521028,1
nm0372366,nm0058772,1
nm0372366,nm3783235,1
nm0372366,nm4211652,1
nm0372366,nm1218924,1
nm0372366,nm0235652,1
nm0372366,nm2439111,1
nm0372366,nm0131966,1
nm0372366,nm5890556,1
nm0372366,nm6564737,1
nm0372366,nm1717497,1
nm0372366,nm0068042,1
nm0372366,nm2566469,1
nm0372366,nm2469669,1
nm0372366,nm3730642,1
nm0372366,nm4502085,1
nm0372366,nm3192864,1
nm0372366,nm0388875,1
nm0372366,nm0159273,1
nm0372366,nm1321726,1
nm0372366,nm0426678,1
nm0372366,nm1787853,1
nm0372366,nm0644022,1
nm0372366,nm1038151,1
nm0372366,nm0493311,1
nm0372366,nm7702978,1
nm0372366,nm6266674,1
nm0372366,nm3337639,1
nm0391063,nm1546187,1
nm0471258,nm0335291,1
nm0335291,nm4582477,1
nm0390253,nm1936679,1
nm1014446,nm0816389,1
nm1014446,nm0950788,1
nm0816389,nm0950788,1
nm0679690,nm1179717,1
nm0679690,nm1232808,1
nm0679690,nm0393655,1
nm0679690,nm3451173,1
nm1767820,nm2109145,1
nm1767820,nm3461801,1
nm1767820,nm6602617,1
nm1767820,nm1007108,1
nm1767820,nm2598945,1
nm1767820,nm0546460,1
nm1767820,nm1616334,1
nm1767820,nm2778261,1
nm1767820,nm0100792,1
nm1767820,nm0446465,1
nm1767820,nm5945665,1
nm1767820,nm1496115,1
nm1767820,nm4245397,1
nm1767820,nm1764351,1
nm1767820,nm0337020,1
nm1767820,nm2394103,1
nm1767820,nm4594069,1
nm1767820,nm6681689,1
nm0024593,nm0068725,1
nm0024593,nm1687167,1
nm0024593,nm1782235,1
nm0024593,nm1346230,1
nm0024593,nm0002124,1
nm0024593,nm1494168,1
nm0068725,nm1687167,1
nm1225848,nm2406745,1
nm1225848,nm0809688,1
nm1225848,nm0715165,1
nm1225848,nm2406697,1
nm1225848,nm2499737,1
nm1225848,nm1563647,1
nm1225848,nm2418706,1
nm2406745,nm0809688,1
nm2406745,nm0715165,1
nm2406745,nm2406697,1
nm2406745,nm2499737,1
nm2406745,nm1563647,1
nm2406745,nm2418706,1
nm0809688,nm0715165,1
nm0809688,nm2406697,1
nm0809688,nm2499737,1
nm0809688,nm1563647,1
nm0809688,nm2418706,1
nm0715165,nm2406697,1
nm0715165,nm2499737,1
nm0715165,nm1563647,1
nm0715165,nm2418706,1
nm2406697,nm2499737,1
nm2406697,nm1563647,1
nm2406697,nm2418706,1
nm2499737,nm1563647,1
nm2499737,nm2418706,1
nm1563647,nm2418706,1
nm1206090,nm1265068,1
nm1206090,nm0021597,1
nm1265068,nm0021597,1
nm3280686,nm0795169,1
nm3280686,nm0806968,1
nm3280686,nm0177742,1
nm3280686,nm0384152,1
nm0397721,nm1801063,1
nm0397721,nm1133857,1
nm0397721,nm0910472,1
nm0010075,nm2175732,1
nm0010075,nm0729369,2
nm0010075,nm1684869,2
nm0001246,nm0659544,1
nm0659544,nm0846548,1
nm0352778,nm2201555,1
nm0352778,nm1411676,1
nm0352778,nm1130627,1
nm0352778,nm2154960,1
nm0352778,nm0703800,1
nm0352778,nm4667984,1
nm0352778,nm1265802,1
nm0352778,nm0428656,1
nm0352778,nm2248149,1
nm0023832,nm1500155,1
nm1872762,nm0885627,1
nm1872762,nm2332958,1
nm0885627,nm2332958,1
nm0041752,nm0150255,1
nm0150255,nm5256992,1
nm0150255,nm1789263,1
nm1971070,nm2380837,1
nm1971070,nm2327858,1
nm1971070,nm2584600,1
nm1971070,nm0644406,1
nm1971070,nm2315197,1
nm1971070,nm3588151,1
nm2380837,nm2327858,1
nm0146061,nm0734751,1
nm0146061,nm3850986,1
nm0146061,nm0364739,1
nm0734751,nm2254074,1
nm0734751,nm10787776,1
nm0734751,nm5632943,1
nm0734751,nm5033237,1
nm0734751,nm4734885,1
nm1926866,nm0871459,1
nm1926866,nm1395754,1
nm0871459,nm1395754,1
nm1651315,nm1162961,1
nm1651315,nm1599041,1
nm1651315,nm1056425,1
nm2355635,nm1754366,2
nm2355635,nm4555381,1
nm2355635,nm0272252,1
nm2355635,nm3644706,1
nm2355635,nm3418510,1
nm1601397,nm4878976,1
nm1601397,nm2421211,1
nm1601397,nm3510471,1
nm1601397,nm2951768,1
nm1601397,nm1870434,1
nm1601397,nm1727621,1
nm1601397,nm1293885,1
nm1601397,nm3478396,1
nm1601397,nm0100381,1
nm1601397,nm2045884,1
nm1601397,nm0001143,1
nm1802251,nm1460116,1
nm2177528,nm3069604,1
nm2177528,nm0217221,2
nm2177528,nm3091777,1
nm2177528,nm2868110,1
nm2177528,nm1555340,1
nm2177528,nm2002649,1
nm2177528,nm2201555,1
nm3069604,nm0586386,1
nm3069604,nm0560893,1
nm3069604,nm3614913,1
nm3069604,nm2200658,1
nm3069604,nm3762213,1
nm3538718,nm1939267,1
nm3538718,nm2652716,1
nm3538718,nm2773059,1
nm3538718,nm0644406,1
nm3538718,nm1256602,1
nm3538718,nm7692698,1
nm3538718,nm6066464,1
nm3538718,nm0164809,1
nm3538718,nm3872230,1
nm3538718,nm4973896,1
nm1939267,nm2652716,1
nm1939267,nm1555340,1
nm1939267,nm11790142,1
nm1939267,nm1388074,1
nm1069500,nm3352434,1
nm3352434,nm4230210,1
nm3352434,nm5962871,1
nm3352434,nm0266611,1
nm3352434,nm4560026,1
nm0164809,nm1541272,1
nm0164809,nm5503448,1
nm0164809,nm2469953,1
nm0164809,nm0862328,1
nm0164809,nm0831601,1
nm0164809,nm0151419,1
nm0164809,nm3592338,1
nm0164809,nm2541974,2
nm0164809,nm3354963,1
nm0164809,nm2368789,1
nm0164809,nm2792296,1
nm0164809,nm1134439,1
nm0164809,nm2256017,1
nm0164809,nm0573092,1
nm0164809,nm1779870,1
nm0164809,nm4207146,1
nm0164809,nm0004763,1
nm0164809,nm7583273,1
nm0164809,nm0942876,1
nm0164809,nm1159180,1
nm0164809,nm10538596,1
nm0164809,nm0650284,1
nm0164809,nm6066464,1
nm1541272,nm5503448,1
nm1541272,nm3034501,1
nm1541272,nm0114430,1
nm1541272,nm3400186,1
nm1541272,nm0006437,1
nm1541272,nm2049889,1
nm1541272,nm0652369,1
nm1541272,nm0828728,1
nm1541272,nm0584239,1
nm1541272,nm3017448,1
nm1541272,nm2310589,2
nm1541272,nm3536683,1
nm1541272,nm2226741,2
nm1541272,nm2677929,1
nm1541272,nm1493163,1
nm1541272,nm1950086,1
nm1541272,nm2728054,1
nm1541272,nm0376720,1
nm1541272,nm1410105,2
nm1541272,nm1148107,1
nm1541272,nm4021091,1
nm1541272,nm0235417,1
nm1541272,nm1679912,1
nm1541272,nm1385970,1
nm1541272,nm1758915,1
nm1541272,nm3338354,2
nm1541272,nm1488800,1
nm1541272,nm2965744,1
nm1541272,nm1407651,1
nm1541272,nm4387403,1
nm1541272,nm2721366,1
nm1541272,nm4542300,1
nm1541272,nm1665479,1
nm1541272,nm1797014,1
nm1541272,nm1503403,1
nm1541272,nm2426419,1
nm1541272,nm1969831,1
nm1541272,nm3276402,1
nm1541272,nm4725399,1
nm1541272,nm2081545,1
nm1541272,nm2706342,1
nm1541272,nm0877203,1
nm1541272,nm0956146,1
nm1541272,nm1443368,1
nm1541272,nm4055138,1
nm1541272,nm6339026,1
nm1541272,nm1833356,1
nm1541272,nm9929002,1
nm1541272,nm0819320,1
nm1382576,nm2092516,1
nm2173223,nm2326614,1
nm2173223,nm0104504,1
nm2326614,nm0104504,1
nm0518385,nm1953322,1
nm1269733,nm0653821,1
nm1269733,nm0063592,1
nm1269733,nm5366148,1
nm1269733,nm1486317,1
nm1269733,nm2694584,1
nm1269733,nm4085502,1
nm0653821,nm0063592,1
nm0063592,nm0606584,1
nm1080919,nm1435180,1
nm1080919,nm1024264,1
nm1435180,nm1024264,1
nm1024264,nm4721354,1
nm1024264,nm5619909,1
nm2496312,nm0293550,1
nm2496312,nm0383354,1
nm2380705,nm2376021,1
nm2380705,nm2347664,1
nm2376021,nm2347664,1
nm0636426,nm0511892,1
